id,city,site_name,site,state,query_name,from_date,from_time,pm25,pm10
27344,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161001,01-Oct-2016,00:00,188.12,456.75
27345,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161001,01-Oct-2016,04:00,143.94,427.05
27346,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161001,01-Oct-2016,08:00,105.7,254.27
27347,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161001,01-Oct-2016,12:00,51.44,176.21
27348,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161001,01-Oct-2016,16:00,95.45,316.67
27349,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161001,01-Oct-2016,20:00,156.28,458.52
27350,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161001,02-Oct-2016,00:00,88.2,211.42
27351,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161001,02-Oct-2016,04:00,91.0,219.54
27352,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161001,02-Oct-2016,08:00,63.79,170.18
27353,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161001,02-Oct-2016,12:00,58.0,214.29
27354,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161009,09-Oct-2016,00:00,186.33,664.67
27355,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161009,09-Oct-2016,04:00,251.68,813.52
27356,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161009,09-Oct-2016,08:00,149.71,469.92
27357,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161009,09-Oct-2016,12:00,153.0,393.71
27358,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161009,09-Oct-2016,16:00,142.33,566.25
27359,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161009,09-Oct-2016,20:00,252.52,737.0
27360,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161009,10-Oct-2016,00:00,305.61,798.8
27361,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161009,10-Oct-2016,04:00,224.38,463.1
27362,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161009,10-Oct-2016,08:00,72.08,383.19
27363,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161009,10-Oct-2016,12:00,97.92,428.88
27364,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161017,17-Oct-2016,00:00,260.02,606.15
27365,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161017,17-Oct-2016,04:00,227.69,721.42
27366,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161017,17-Oct-2016,08:00,144.03,719.27
27367,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161017,17-Oct-2016,12:00,100.38,453.33
27368,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161017,17-Oct-2016,16:00,99.15,626.91
27369,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161017,17-Oct-2016,20:00,252.64,
27370,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161017,18-Oct-2016,00:00,216.95,612.14
27371,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161017,18-Oct-2016,04:00,276.96,758.17
27372,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161017,18-Oct-2016,08:00,143.66,785.27
27373,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161017,18-Oct-2016,12:00,112.79,475.25
27374,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161025,25-Oct-2016,00:00,234.81,536.0
27375,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161025,25-Oct-2016,04:00,130.25,592.23
27376,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161025,25-Oct-2016,08:00,47.06,470.6
27377,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161025,25-Oct-2016,12:00,50.46,384.58
27378,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161025,25-Oct-2016,16:00,94.38,516.86
27379,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161025,25-Oct-2016,20:00,332.81,642.0
27380,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161025,26-Oct-2016,00:00,368.5,642.0
27381,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161025,26-Oct-2016,04:00,264.5,642.0
27382,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161025,26-Oct-2016,08:00,162.79,699.14
27383,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161025,26-Oct-2016,12:00,154.54,549.25
27384,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161102,02-Nov-2016,00:00,595.09,1381.85
27385,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161102,02-Nov-2016,04:00,672.1,1371.3
27386,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161102,02-Nov-2016,08:00,389.92,1330.98
27387,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161102,02-Nov-2016,12:00,277.26,784.97
27388,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161102,02-Nov-2016,16:00,200.0,1015.56
27389,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161102,02-Nov-2016,20:00,543.62,1377.75
27390,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161102,03-Nov-2016,00:00,606.88,1379.0
27391,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161102,03-Nov-2016,04:00,746.59,1413.26
27392,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161102,03-Nov-2016,08:00,485.79,1196.63
27393,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161102,03-Nov-2016,12:00,158.46,512.5
27394,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161110,10-Nov-2016,00:00,497.62,620.0
27395,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161110,10-Nov-2016,04:00,533.83,620.0
27396,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161110,10-Nov-2016,08:00,298.5,644.12
27397,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161110,10-Nov-2016,12:00,229.33,476.1
27398,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161110,10-Nov-2016,16:00,286.32,681.96
27399,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161110,10-Nov-2016,20:00,577.92,713.0
27400,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161110,11-Nov-2016,00:00,554.35,713.0
27401,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161110,11-Nov-2016,04:00,558.21,713.0
27402,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161110,11-Nov-2016,08:00,418.89,663.08
27403,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161110,11-Nov-2016,12:00,214.92,444.5
27404,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161118,18-Nov-2016,00:00,296.81,671.38
27405,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161118,18-Nov-2016,04:00,372.6,879.95
27406,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161118,18-Nov-2016,08:00,270.34,709.45
27407,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161118,18-Nov-2016,12:00,165.78,518.55
27408,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161118,18-Nov-2016,16:00,188.58,989.25
27409,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161118,18-Nov-2016,20:00,381.73,1547.12
27410,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161118,19-Nov-2016,00:00,267.55,541.27
27411,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161118,19-Nov-2016,04:00,292.4,870.5
27412,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161118,19-Nov-2016,08:00,197.95,736.9
27413,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161118,19-Nov-2016,12:00,182.8,613.5
27414,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161126,26-Nov-2016,00:00,99.58,317.33
27415,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161126,26-Nov-2016,04:00,121.35,372.72
27416,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161126,26-Nov-2016,08:00,120.34,554.04
27417,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161126,26-Nov-2016,12:00,85.58,473.29
27418,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161126,26-Nov-2016,16:00,125.85,845.12
27419,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161126,26-Nov-2016,20:00,196.53,875.28
27420,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161126,27-Nov-2016,00:00,134.3,362.45
27421,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161126,27-Nov-2016,04:00,180.54,617.69
27422,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161126,27-Nov-2016,08:00,189.67,732.5
27423,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161126,27-Nov-2016,12:00,126.12,612.21
27424,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161204,04-Dec-2016,00:00,491.54,2061.04
27425,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161204,04-Dec-2016,04:00,482.96,778.33
27426,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161204,04-Dec-2016,08:00,211.58,723.83
27427,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161204,04-Dec-2016,12:00,144.35,450.33
27428,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161204,04-Dec-2016,16:00,259.0,1305.61
27429,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161204,04-Dec-2016,20:00,488.49,1915.0
27430,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161204,05-Dec-2016,00:00,425.33,1126.94
27431,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161204,05-Dec-2016,04:00,299.46,800.75
27432,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161204,05-Dec-2016,08:00,271.76,958.46
27433,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161204,05-Dec-2016,12:00,187.1,614.62
27434,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161212,12-Dec-2016,00:00,362.38,663.71
27435,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161212,12-Dec-2016,04:00,325.71,557.0
27436,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161212,12-Dec-2016,08:00,333.21,548.04
27437,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161212,12-Dec-2016,12:00,163.04,435.04
27438,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161212,12-Dec-2016,16:00,222.47,1132.64
27439,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161212,12-Dec-2016,20:00,409.71,1630.3
27440,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161212,13-Dec-2016,00:00,278.48,504.1
27441,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161212,13-Dec-2016,04:00,269.29,750.58
27442,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161212,13-Dec-2016,08:00,264.17,679.54
27443,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161212,13-Dec-2016,12:00,137.79,462.75
27444,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161220,20-Dec-2016,00:00,202.08,287.17
27445,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161220,20-Dec-2016,04:00,180.77,284.71
27446,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161220,20-Dec-2016,08:00,195.75,412.58
27447,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161220,20-Dec-2016,12:00,134.22,542.61
27448,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161220,20-Dec-2016,16:00,142.04,468.33
27449,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161220,20-Dec-2016,20:00,183.38,440.71
27450,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161220,21-Dec-2016,00:00,141.56,253.54
27451,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161220,21-Dec-2016,04:00,123.83,241.33
27452,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161220,21-Dec-2016,08:00,167.5,405.79
27453,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161220,21-Dec-2016,12:00,109.25,401.08
27454,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161228,28-Dec-2016,00:00,422.5,792.21
27455,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161228,28-Dec-2016,04:00,353.74,579.54
27456,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161228,28-Dec-2016,08:00,378.73,692.77
27457,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161228,28-Dec-2016,12:00,201.38,553.64
27458,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161228,28-Dec-2016,16:00,228.06,723.15
27459,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161228,28-Dec-2016,20:00,453.0,887.0
27460,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161228,29-Dec-2016,00:00,498.04,887.0
27461,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161228,29-Dec-2016,04:00,442.02,778.67
27462,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161228,29-Dec-2016,08:00,342.38,446.95
27463,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161228,29-Dec-2016,12:00,303.83,437.39
27464,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161001,01-Oct-2016,00:00,,
27465,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161001,01-Oct-2016,04:00,,
27466,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161001,01-Oct-2016,08:00,,
27467,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161001,01-Oct-2016,12:00,,
27468,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161001,01-Oct-2016,16:00,,
27469,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161001,01-Oct-2016,20:00,,
27470,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161001,02-Oct-2016,00:00,,
27471,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161001,02-Oct-2016,04:00,,
27472,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161001,02-Oct-2016,08:00,,
27473,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161001,02-Oct-2016,12:00,,
27474,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161009,09-Oct-2016,00:00,,
27475,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161009,09-Oct-2016,04:00,,
27476,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161009,09-Oct-2016,08:00,,
27477,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161009,09-Oct-2016,12:00,,
27478,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161009,09-Oct-2016,16:00,,
27479,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161009,09-Oct-2016,20:00,,
27480,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161009,10-Oct-2016,00:00,,
27481,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161009,10-Oct-2016,04:00,,
27482,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161009,10-Oct-2016,08:00,,
27483,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161009,10-Oct-2016,12:00,,
27484,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161017,17-Oct-2016,00:00,,
27485,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161017,17-Oct-2016,04:00,,
27486,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161017,17-Oct-2016,08:00,,
27487,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161017,17-Oct-2016,12:00,,
27488,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161017,17-Oct-2016,16:00,,
27489,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161017,17-Oct-2016,20:00,,
27490,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161017,18-Oct-2016,00:00,,
27491,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161017,18-Oct-2016,04:00,,
27492,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161017,18-Oct-2016,08:00,,
27493,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161017,18-Oct-2016,12:00,,
27494,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161025,25-Oct-2016,00:00,,
27495,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161025,25-Oct-2016,04:00,,
27496,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161025,25-Oct-2016,08:00,,
27497,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161025,25-Oct-2016,12:00,,
27498,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161025,25-Oct-2016,16:00,,
27499,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161025,25-Oct-2016,20:00,,
27500,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161025,26-Oct-2016,00:00,,
27501,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161025,26-Oct-2016,04:00,,
27502,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161025,26-Oct-2016,08:00,,
27503,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161025,26-Oct-2016,12:00,,
27504,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161102,02-Nov-2016,00:00,,
27505,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161102,02-Nov-2016,04:00,,
27506,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161102,02-Nov-2016,08:00,,
27507,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161102,02-Nov-2016,12:00,,
27508,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161102,02-Nov-2016,16:00,,
27509,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161102,02-Nov-2016,20:00,,
27510,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161102,03-Nov-2016,00:00,,
27511,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161102,03-Nov-2016,04:00,,
27512,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161102,03-Nov-2016,08:00,,
27513,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161102,03-Nov-2016,12:00,,
27514,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161110,10-Nov-2016,00:00,,
27515,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161110,10-Nov-2016,04:00,,
27516,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161110,10-Nov-2016,08:00,,
27517,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161110,10-Nov-2016,12:00,,
27518,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161110,10-Nov-2016,16:00,,
27519,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161110,10-Nov-2016,20:00,,
27520,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161110,11-Nov-2016,00:00,,
27521,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161110,11-Nov-2016,04:00,,
27522,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161110,11-Nov-2016,08:00,,
27523,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161110,11-Nov-2016,12:00,,
27524,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161118,18-Nov-2016,00:00,,
27525,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161118,18-Nov-2016,04:00,,
27526,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161118,18-Nov-2016,08:00,,
27527,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161118,18-Nov-2016,12:00,,
27528,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161118,18-Nov-2016,16:00,,
27529,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161118,18-Nov-2016,20:00,,
27530,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161118,19-Nov-2016,00:00,,
27531,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161118,19-Nov-2016,04:00,,
27532,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161118,19-Nov-2016,08:00,,
27533,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161118,19-Nov-2016,12:00,,
27534,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161126,26-Nov-2016,00:00,,
27535,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161126,26-Nov-2016,04:00,,
27536,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161126,26-Nov-2016,08:00,,
27537,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,delhi_delhi_site_1420_20161126,26-Nov-2016,12:00,,
